CATCHMENT,NETWORK,SEASON,MMWR-YEAR,MMWR-WEEK,AGE CATEGORY,CUMULATIVE RATE,WEEKLY RATE
Michigan,IHSP,2015-16,2016,16,Overall,29.1,1.4
Michigan,IHSP,2015-16,2016,17,Overall,30.2,1.1
Michigan,IHSP,2015-16,2015,40,65-74 yr,1.3,1.3
Michigan,IHSP,2015-16,2015,41,65-74 yr,1.3,0
Michigan,IHSP,2015-16,2015,42,65-74 yr,1.3,0
Michigan,IHSP,2015-16,2015,43,65-74 yr,1.3,0
Michigan,IHSP,2015-16,2015,44,65-74 yr,1.3,0
Michigan,IHSP,2015-16,2015,45,65-74 yr,1.3,0
Michigan,IHSP,2015-16,2015,46,65-74 yr,1.3,0
Michigan,IHSP,2015-16,2015,47,65-74 yr,1.3,0
Michigan,IHSP,2015-16,2015,48,65-74 yr,1.3,0
Michigan,IHSP,2015-16,2015,49,65-74 yr,1.3,0
Michigan,IHSP,2015-16,2015,50,65-74 yr,2.6,1.3
Michigan,IHSP,2015-16,2015,51,65-74 yr,2.6,0
Michigan,IHSP,2015-16,2015,52,65-74 yr,2.6,0
Michigan,IHSP,2015-16,2016,1,65-74 yr,2.6,0
Michigan,IHSP,2015-16,2016,2,65-74 yr,2.6,0
Michigan,IHSP,2015-16,2016,3,65-74 yr,3.9,1.3
Michigan,IHSP,2015-16,2016,4,65-74 yr,5.2,1.3
Michigan,IHSP,2015-16,2016,5,65-74 yr,6.5,1.3
Michigan,IHSP,2015-16,2016,6,65-74 yr,10.4,3.9
Michigan,IHSP,2015-16,2016,7,65-74 yr,14.3,3.9
Michigan,IHSP,2015-16,2016,8,65-74 yr,16.9,2.6
Michigan,IHSP,2015-16,2016,9,65-74 yr,19.5,2.6
Michigan,IHSP,2015-16,2016,10,65-74 yr,27.4,7.8
Michigan,IHSP,2015-16,2016,11,65-74 yr,33.9,6.5
Michigan,IHSP,2015-16,2016,12,65-74 yr,33.9,0
Michigan,IHSP,2015-16,2016,13,65-74 yr,39.1,5.2
Michigan,IHSP,2015-16,2016,14,65-74 yr,41.7,2.6
Michigan,IHSP,2015-16,2016,15,65-74 yr,45.6,3.9
Michigan,IHSP,2015-16,2016,16,65-74 yr,48.2,2.6
Michigan,IHSP,2015-16,2016,17,65-74 yr,48.2,0
Michigan,IHSP,2015-16,2015,40,75-84 yr,0,0
Michigan,IHSP,2015-16,2015,41,75-84 yr,0,0
Michigan,IHSP,2015-16,2015,42,75-84 yr,0,0
Michigan,IHSP,2015-16,2015,43,75-84 yr,0,0
Michigan,IHSP,2015-16,2015,44,75-84 yr,0,0
Michigan,IHSP,2015-16,2015,45,75-84 yr,0,0
Michigan,IHSP,2015-16,2015,46,75-84 yr,0,0
Michigan,IHSP,2015-16,2015,47,75-84 yr,0,0
Michigan,IHSP,2015-16,2015,48,75-84 yr,0,0
Michigan,IHSP,2015-16,2015,49,75-84 yr,0,0
Michigan,IHSP,2015-16,2015,50,75-84 yr,0,0
Michigan,IHSP,2015-16,2015,51,75-84 yr,0,0
Michigan,IHSP,2015-16,2015,52,75-84 yr,0,0
Michigan,IHSP,2015-16,2016,1,75-84 yr,0,0
Michigan,IHSP,2015-16,2016,2,75-84 yr,0,0
Michigan,IHSP,2015-16,2016,3,75-84 yr,2.6,2.6
Michigan,IHSP,2015-16,2016,4,75-84 yr,5.3,2.6
Michigan,IHSP,2015-16,2016,5,75-84 yr,5.3,0
Michigan,IHSP,2015-16,2016,6,75-84 yr,10.6,5.3
Michigan,IHSP,2015-16,2016,7,75-84 yr,15.9,5.3
Michigan,IHSP,2015-16,2016,8,75-84 yr,26.5,10.6
Michigan,IHSP,2015-16,2016,9,75-84 yr,37.1,10.6
Michigan,IHSP,2015-16,2016,10,75-84 yr,39.7,2.6
Michigan,IHSP,2015-16,2016,11,75-84 yr,42.4,2.6
Michigan,IHSP,2015-16,2016,12,75-84 yr,50.3,7.9
Michigan,IHSP,2015-16,2016,13,75-84 yr,55.6,5.3
Michigan,IHSP,2015-16,2016,14,75-84 yr,58.3,2.6
Michigan,IHSP,2015-16,2016,15,75-84 yr,63.6,5.3
Michigan,IHSP,2015-16,2016,16,75-84 yr,63.6,0
Michigan,IHSP,2015-16,2016,17,75-84 yr,71.5,7.9
Michigan,IHSP,2015-16,2015,40,85+,0,0
Michigan,IHSP,2015-16,2015,41,85+,0,0
Michigan,IHSP,2015-16,2015,42,85+,0,0
Michigan,IHSP,2015-16,2015,43,85+,0,0
Michigan,IHSP,2015-16,2015,44,85+,0,0
Michigan,IHSP,2015-16,2015,45,85+,0,0
Michigan,IHSP,2015-16,2015,46,85+,0,0
Michigan,IHSP,2015-16,2015,47,85+,0,0
Michigan,IHSP,2015-16,2015,48,85+,0,0
Michigan,IHSP,2015-16,2015,49,85+,0,0
Michigan,IHSP,2015-16,2015,50,85+,0,0
Michigan,IHSP,2015-16,2015,51,85+,0,0
Michigan,IHSP,2015-16,2015,52,85+,0,0
Michigan,IHSP,2015-16,2016,1,85+,0,0
Michigan,IHSP,2015-16,2016,2,85+,0,0
Michigan,IHSP,2015-16,2016,3,85+,0,0
Michigan,IHSP,2015-16,2016,4,85+,0,0
Michigan,IHSP,2015-16,2016,5,85+,0,0
Michigan,IHSP,2015-16,2016,6,85+,5.9,5.9
Michigan,IHSP,2015-16,2016,7,85+,11.7,5.9
Michigan,IHSP,2015-16,2016,8,85+,29.3,17.6
Michigan,IHSP,2015-16,2016,9,85+,35.1,5.9
Michigan,IHSP,2015-16,2016,10,85+,46.8,11.7
Michigan,IHSP,2015-16,2016,11,85+,52.7,5.9
Michigan,IHSP,2015-16,2016,12,85+,52.7,0
Michigan,IHSP,2015-16,2016,13,85+,58.5,5.9
Michigan,IHSP,2015-16,2016,14,85+,64.4,5.9
Michigan,IHSP,2015-16,2016,15,85+,64.4,0
Michigan,IHSP,2015-16,2016,16,85+,76.1,11.7
Michigan,IHSP,2015-16,2016,17,85+,76.1,0
Michigan,IHSP,2016-17,2016,40,0-4 yr,0,0
Michigan,IHSP,2016-17,2016,41,0-4 yr,0,0
Michigan,IHSP,2016-17,2016,42,0-4 yr,0,0
Michigan,IHSP,2016-17,2016,43,0-4 yr,0,0
Michigan,IHSP,2016-17,2016,44,0-4 yr,0,0
Michigan,IHSP,2016-17,2016,45,0-4 yr,0,0
Michigan,IHSP,2016-17,2016,46,0-4 yr,0,0
Michigan,IHSP,2016-17,2016,47,0-4 yr,0,0
Michigan,IHSP,2016-17,2016,48,0-4 yr,0,0
Michigan,IHSP,2016-17,2016,49,0-4 yr,0,0
Michigan,IHSP,2016-17,2016,50,0-4 yr,0,0
Michigan,IHSP,2016-17,2016,51,0-4 yr,0,0
Michigan,IHSP,2016-17,2016,52,0-4 yr,0,0
Michigan,IHSP,2016-17,2017,1,0-4 yr,0,0
Michigan,IHSP,2016-17,2017,2,0-4 yr,0,0
Michigan,IHSP,2016-17,2017,3,0-4 yr,0,0
Michigan,IHSP,2016-17,2017,4,0-4 yr,2,2
Michigan,IHSP,2016-17,2017,5,0-4 yr,2,0
Michigan,IHSP,2016-17,2017,6,0-4 yr,9.8,7.8
Michigan,IHSP,2016-17,2017,7,0-4 yr,15.7,5.9
Michigan,IHSP,2016-17,2017,8,0-4 yr,29.4,13.7
Michigan,IHSP,2016-17,2017,9,0-4 yr,41.2,11.8
Michigan,IHSP,2016-17,2017,10,0-4 yr,45.1,3.9
Michigan,IHSP,2016-17,2017,11,0-4 yr,49.1,3.9
Michigan,IHSP,2016-17,2017,12,0-4 yr,54.9,5.9
Michigan,IHSP,2016-17,2017,13,0-4 yr,60.8,5.9
Michigan,IHSP,2016-17,2017,14,0-4 yr,60.8,0
Michigan,IHSP,2016-17,2017,15,0-4 yr,64.8,3.9
Michigan,IHSP,2016-17,2017,16,0-4 yr,64.8,0
Michigan,IHSP,2016-17,2017,17,0-4 yr,64.8,0
Michigan,IHSP,2016-17,2016,40,5-17 yr,0,0
Michigan,IHSP,2016-17,2016,41,5-17 yr,0,0
Michigan,IHSP,2016-17,2016,42,5-17 yr,0,0
Michigan,IHSP,2016-17,2016,43,5-17 yr,0,0
Michigan,IHSP,2016-17,2016,44,5-17 yr,0,0
Michigan,IHSP,2016-17,2016,45,5-17 yr,0.7,0.7
Michigan,IHSP,2016-17,2016,46,5-17 yr,0.7,0
Michigan,IHSP,2016-17,2016,47,5-17 yr,0.7,0
Michigan,IHSP,2016-17,2016,48,5-17 yr,0.7,0
Michigan,IHSP,2016-17,2016,49,5-17 yr,0.7,0
Michigan,IHSP,2016-17,2016,50,5-17 yr,0.7,0
Michigan,IHSP,2016-17,2016,51,5-17 yr,0.7,0
Michigan,IHSP,2016-17,2016,52,5-17 yr,2.1,1.4
Michigan,IHSP,2016-17,2017,1,5-17 yr,2.1,0
Michigan,IHSP,2016-17,2017,2,5-17 yr,2.1,0
Michigan,IHSP,2016-17,2017,3,5-17 yr,2.1,0
Michigan,IHSP,2016-17,2017,4,5-17 yr,4.2,2.1
Michigan,IHSP,2016-17,2017,5,5-17 yr,7.1,2.8
Michigan,IHSP,2016-17,2017,6,5-17 yr,8.5,1.4
Michigan,IHSP,2016-17,2017,7,5-17 yr,12,3.5
Michigan,IHSP,2016-17,2017,8,5-17 yr,12,0
Michigan,IHSP,2016-17,2017,9,5-17 yr,13.4,1.4
Michigan,IHSP,2016-17,2017,10,5-17 yr,15.5,2.1
Michigan,IHSP,2016-17,2017,11,5-17 yr,16.2,0.7
Michigan,IHSP,2016-17,2017,12,5-17 yr,18.3,2.1
Michigan,IHSP,2016-17,2017,13,5-17 yr,19.8,1.4
Michigan,IHSP,2016-17,2017,14,5-17 yr,20.5,0.7
Michigan,IHSP,2016-17,2017,15,5-17 yr,21.2,0.7
Michigan,IHSP,2016-17,2017,16,5-17 yr,21.2,0
Michigan,IHSP,2016-17,2017,17,5-17 yr,21.2,0
Michigan,IHSP,2016-17,2016,40,18-49 yr,0,0
Michigan,IHSP,2016-17,2016,41,18-49 yr,0,0
Michigan,IHSP,2016-17,2016,42,18-49 yr,0.5,0.5
Michigan,IHSP,2016-17,2016,43,18-49 yr,0.5,0
Michigan,IHSP,2016-17,2016,44,18-49 yr,0.5,0
Michigan,IHSP,2016-17,2016,45,18-49 yr,0.5,0
Michigan,IHSP,2016-17,2016,46,18-49 yr,0.5,0
Michigan,IHSP,2016-17,2016,47,18-49 yr,0.5,0
Michigan,IHSP,2016-17,2016,48,18-49 yr,0.5,0
Michigan,IHSP,2016-17,2016,49,18-49 yr,0.8,0.3
Michigan,IHSP,2016-17,2016,50,18-49 yr,0.8,0
Michigan,IHSP,2016-17,2016,51,18-49 yr,0.8,0
Michigan,IHSP,2016-17,2016,52,18-49 yr,0.8,0
Michigan,IHSP,2016-17,2017,1,18-49 yr,1.3,0.5
Michigan,IHSP,2016-17,2017,2,18-49 yr,1.3,0
Michigan,IHSP,2016-17,2017,3,18-49 yr,2.9,1.6
Michigan,IHSP,2016-17,2017,4,18-49 yr,4.5,1.6
Michigan,IHSP,2016-17,2017,5,18-49 yr,5,0.5
Michigan,IHSP,2016-17,2017,6,18-49 yr,6.6,1.6
Michigan,IHSP,2016-17,2017,7,18-49 yr,9,2.4
Michigan,IHSP,2016-17,2017,8,18-49 yr,13,4
Michigan,IHSP,2016-17,2017,9,18-49 yr,14.6,1.6
Michigan,IHSP,2016-17,2017,10,18-49 yr,15.1,0.5
Michigan,IHSP,2016-17,2017,11,18-49 yr,17.5,2.4
Michigan,IHSP,2016-17,2017,12,18-49 yr,20.4,2.9
Michigan,IHSP,2016-17,2017,13,18-49 yr,22,1.6
Michigan,IHSP,2016-17,2017,14,18-49 yr,24.3,2.4
Michigan,IHSP,2016-17,2017,15,18-49 yr,24.9,0.5
Michigan,IHSP,2016-17,2017,16,18-49 yr,25.4,0.5
Michigan,IHSP,2016-17,2017,17,18-49 yr,25.4,0
Michigan,IHSP,2016-17,2016,40,50-64 yr,0,0
Michigan,IHSP,2016-17,2016,41,50-64 yr,0,0
Michigan,IHSP,2016-17,2016,42,50-64 yr,0,0
Michigan,IHSP,2016-17,2016,43,50-64 yr,0,0
Michigan,IHSP,2016-17,2016,44,50-64 yr,0,0
Michigan,IHSP,2016-17,2016,45,50-64 yr,0,0
Michigan,IHSP,2016-17,2016,46,50-64 yr,0,0
Michigan,IHSP,2016-17,2016,47,50-64 yr,0,0
Michigan,IHSP,2016-17,2016,48,50-64 yr,0,0
Michigan,IHSP,2016-17,2016,49,50-64 yr,0,0
Michigan,IHSP,2016-17,2016,50,50-64 yr,0,0
Michigan,IHSP,2016-17,2016,51,50-64 yr,0,0
Michigan,IHSP,2016-17,2016,52,50-64 yr,0.6,0.6
Michigan,IHSP,2016-17,2017,1,50-64 yr,0.6,0
Michigan,IHSP,2016-17,2017,2,50-64 yr,2.2,1.7
Michigan,IHSP,2016-17,2017,3,50-64 yr,3.9,1.7
Michigan,IHSP,2016-17,2017,4,50-64 yr,6.7,2.8
Michigan,IHSP,2016-17,2017,5,50-64 yr,7.9,1.1
Michigan,IHSP,2016-17,2017,6,50-64 yr,11.8,3.9
Michigan,IHSP,2016-17,2017,7,50-64 yr,17.4,5.6
Michigan,IHSP,2016-17,2017,8,50-64 yr,26.4,9
Michigan,IHSP,2016-17,2017,9,50-64 yr,30.4,3.9
Michigan,IHSP,2016-17,2017,10,50-64 yr,33.7,3.4
Michigan,IHSP,2016-17,2017,11,50-64 yr,39.4,5.6
Michigan,IHSP,2016-17,2017,12,50-64 yr,43.8,4.5
Michigan,IHSP,2016-17,2017,13,50-64 yr,47.8,3.9
Michigan,IHSP,2016-17,2017,14,50-64 yr,51.7,3.9
Michigan,IHSP,2016-17,2017,15,50-64 yr,54.5,2.8
Michigan,IHSP,2016-17,2017,16,50-64 yr,54.5,0
Michigan,IHSP,2016-17,2017,17,50-64 yr,55.7,1.1
Michigan,IHSP,2016-17,2016,40,65+ yr,0,0
Michigan,IHSP,2016-17,2016,41,65+ yr,0,0
Michigan,IHSP,2016-17,2016,42,65+ yr,0,0
Michigan,IHSP,2016-17,2016,43,65+ yr,0,0
Michigan,IHSP,2016-17,2016,44,65+ yr,0,0
Michigan,IHSP,2016-17,2016,45,65+ yr,0,0
Michigan,IHSP,2016-17,2016,46,65+ yr,0,0
Michigan,IHSP,2016-17,2016,47,65+ yr,0.7,0.7
Michigan,IHSP,2016-17,2016,48,65+ yr,0.7,0
Michigan,IHSP,2016-17,2016,49,65+ yr,1.5,0.7
Michigan,IHSP,2016-17,2016,50,65+ yr,3.7,2.2
Michigan,IHSP,2016-17,2016,51,65+ yr,3.7,0
Michigan,IHSP,2016-17,2016,52,65+ yr,5.9,2.2
Michigan,IHSP,2016-17,2017,1,65+ yr,10.3,4.4
Michigan,IHSP,2016-17,2017,2,65+ yr,15.5,5.2
Michigan,IHSP,2016-17,2017,3,65+ yr,23.7,8.1
Michigan,IHSP,2016-17,2017,4,65+ yr,31,7.4
Michigan,IHSP,2016-17,2017,5,65+ yr,39.9,8.9
Michigan,IHSP,2016-17,2017,6,65+ yr,55.4,15.5
Michigan,IHSP,2016-17,2017,7,65+ yr,82.8,27.3
Michigan,IHSP,2016-17,2017,8,65+ yr,125.7,42.9
Michigan,IHSP,2016-17,2017,9,65+ yr,145.6,20
Michigan,IHSP,2016-17,2017,10,65+ yr,165.6,20
Michigan,IHSP,2016-17,2017,11,65+ yr,187.7,22.2
Michigan,IHSP,2016-17,2017,12,65+ yr,216.6,28.8
Michigan,IHSP,2016-17,2017,13,65+ yr,234.3,17.7
Michigan,IHSP,2016-17,2017,14,65+ yr,249.1,14.8
Michigan,IHSP,2016-17,2017,15,65+ yr,261.7,12.6
Michigan,IHSP,2016-17,2017,16,65+ yr,267.6,5.9
Michigan,IHSP,2016-17,2017,17,65+ yr,268.3,0.7
Michigan,IHSP,2016-17,2016,40,Overall,0,0
Michigan,IHSP,2016-17,2016,41,Overall,0,0
Michigan,IHSP,2016-17,2016,42,Overall,0.2,0.2
Michigan,IHSP,2016-17,2016,43,Overall,0.2,0
Michigan,IHSP,2016-17,2016,44,Overall,0.2,0
Michigan,IHSP,2016-17,2016,45,Overall,0.3,0.1
Michigan,IHSP,2016-17,2016,46,Overall,0.3,0
Michigan,IHSP,2016-17,2016,47,Overall,0.5,0.1
Michigan,IHSP,2016-17,2016,48,Overall,0.5,0
Michigan,IHSP,2016-17,2016,49,Overall,0.7,0.2
Michigan,IHSP,2016-17,2016,50,Overall,1,0.3
Michigan,IHSP,2016-17,2016,51,Overall,1,0
Michigan,IHSP,2016-17,2016,52,Overall,1.7,0.7
Michigan,IHSP,2016-17,2017,1,Overall,2.6,0.9
Michigan,IHSP,2016-17,2017,2,Overall,3.7,1.1
Michigan,IHSP,2016-17,2017,3,Overall,6,2.3
Michigan,IHSP,2016-17,2017,4,Overall,8.8,2.8
Michigan,IHSP,2016-17,2017,5,Overall,11.1,2.3
Michigan,IHSP,2016-17,2017,6,Overall,15.6,4.5
Michigan,IHSP,2016-17,2017,7,Overall,22.9,7.2
Michigan,IHSP,2016-17,2017,8,Overall,33.7,10.9
Michigan,IHSP,2016-17,2017,9,Overall,39.2,5.4
Michigan,IHSP,2016-17,2017,10,Overall,43.7,4.5
Michigan,IHSP,2016-17,2017,11,Overall,49.6,5.9
Michigan,IHSP,2016-17,2017,12,Overall,56.8,7.2
Michigan,IHSP,2016-17,2017,13,Overall,61.6,4.8
Michigan,IHSP,2016-17,2017,14,Overall,65.7,4.2
Michigan,IHSP,2016-17,2017,15,Overall,68.8,3.1
Michigan,IHSP,2016-17,2017,16,Overall,69.9,1.1
Michigan,IHSP,2016-17,2017,17,Overall,70.3,0.3
Michigan,IHSP,2016-17,2016,40,65-74 yr,0,0
Michigan,IHSP,2016-17,2016,41,65-74 yr,0,0
Michigan,IHSP,2016-17,2016,42,65-74 yr,0,0
Michigan,IHSP,2016-17,2016,43,65-74 yr,0,0
Michigan,IHSP,2016-17,2016,44,65-74 yr,0,0
Michigan,IHSP,2016-17,2016,45,65-74 yr,0,0
Michigan,IHSP,2016-17,2016,46,65-74 yr,0,0
Michigan,IHSP,2016-17,2016,47,65-74 yr,0,0
Michigan,IHSP,2016-17,2016,48,65-74 yr,0,0
Michigan,IHSP,2016-17,2016,49,65-74 yr,1.3,1.3
Michigan,IHSP,2016-17,2016,50,65-74 yr,3.8,2.5
Michigan,IHSP,2016-17,2016,51,65-74 yr,3.8,0
Michigan,IHSP,2016-17,2016,52,65-74 yr,5,1.3
Michigan,IHSP,2016-17,2017,1,65-74 yr,6.3,1.3
Michigan,IHSP,2016-17,2017,2,65-74 yr,7.5,1.3
Michigan,IHSP,2016-17,2017,3,65-74 yr,11.3,3.8
Michigan,IHSP,2016-17,2017,4,65-74 yr,15,3.8
Michigan,IHSP,2016-17,2017,5,65-74 yr,20,5
Michigan,IHSP,2016-17,2017,6,65-74 yr,32.5,12.5
Michigan,IHSP,2016-17,2017,7,65-74 yr,43.8,11.3
Michigan,IHSP,2016-17,2017,8,65-74 yr,75,31.3
Michigan,IHSP,2016-17,2017,9,65-74 yr,87.6,12.5
Michigan,IHSP,2016-17,2017,10,65-74 yr,96.3,8.8
Michigan,IHSP,2016-17,2017,11,65-74 yr,106.3,10
Michigan,IHSP,2016-17,2017,12,65-74 yr,120.1,13.8
Michigan,IHSP,2016-17,2017,13,65-74 yr,133.8,13.8
Michigan,IHSP,2016-17,2017,14,65-74 yr,136.3,2.5
Michigan,IHSP,2016-17,2017,15,65-74 yr,147.6,11.3
Michigan,IHSP,2016-17,2017,16,65-74 yr,152.6,5
Michigan,IHSP,2016-17,2017,17,65-74 yr,152.6,0
Michigan,IHSP,2016-17,2016,40,75-84 yr,0,0
Michigan,IHSP,2016-17,2016,41,75-84 yr,0,0
Michigan,IHSP,2016-17,2016,42,75-84 yr,0,0
Michigan,IHSP,2016-17,2016,43,75-84 yr,0,0
Michigan,IHSP,2016-17,2016,44,75-84 yr,0,0
Michigan,IHSP,2016-17,2016,45,75-84 yr,0,0
Michigan,IHSP,2016-17,2016,46,75-84 yr,0,0
Michigan,IHSP,2016-17,2016,47,75-84 yr,2.6,2.6
Michigan,IHSP,2016-17,2016,48,75-84 yr,2.6,0
Michigan,IHSP,2016-17,2016,49,75-84 yr,2.6,0
Michigan,IHSP,2016-17,2016,50,75-84 yr,5.2,2.6
Michigan,IHSP,2016-17,2016,51,75-84 yr,5.2,0
Michigan,IHSP,2016-17,2016,52,75-84 yr,7.9,2.6
Michigan,IHSP,2016-17,2017,1,75-84 yr,15.7,7.9
Michigan,IHSP,2016-17,2017,2,75-84 yr,23.6,7.9
Michigan,IHSP,2016-17,2017,3,75-84 yr,28.8,5.2
Michigan,IHSP,2016-17,2017,4,75-84 yr,44.5,15.7
Michigan,IHSP,2016-17,2017,5,75-84 yr,55,10.5
Michigan,IHSP,2016-17,2017,6,75-84 yr,68.1,13.1
Michigan,IHSP,2016-17,2017,7,75-84 yr,104.8,36.7
Michigan,IHSP,2016-17,2017,8,75-84 yr,146.7,41.9
Michigan,IHSP,2016-17,2017,9,75-84 yr,170.3,23.6
Michigan,IHSP,2016-17,2017,10,75-84 yr,204.3,34.1
Michigan,IHSP,2016-17,2017,11,75-84 yr,238.4,34.1
Michigan,IHSP,2016-17,2017,12,75-84 yr,267.2,28.8
Michigan,IHSP,2016-17,2017,13,75-84 yr,280.3,13.1
Michigan,IHSP,2016-17,2017,14,75-84 yr,293.4,13.1
Michigan,IHSP,2016-17,2017,15,75-84 yr,301.3,7.9
Michigan,IHSP,2016-17,2017,16,75-84 yr,303.9,2.6
Michigan,IHSP,2016-17,2017,17,75-84 yr,306.5,2.6
Michigan,IHSP,2016-17,2016,40,85+,0,0
Michigan,IHSP,2016-17,2016,41,85+,0,0
Michigan,IHSP,2016-17,2016,42,85+,0,0
Michigan,IHSP,2016-17,2016,43,85+,0,0
Michigan,IHSP,2016-17,2016,44,85+,0,0
Michigan,IHSP,2016-17,2016,45,85+,0,0
Michigan,IHSP,2016-17,2016,46,85+,0,0
Michigan,IHSP,2016-17,2016,47,85+,0,0
Michigan,IHSP,2016-17,2016,48,85+,0,0
Michigan,IHSP,2016-17,2016,49,85+,0,0
Michigan,IHSP,2016-17,2016,50,85+,0,0
Michigan,IHSP,2016-17,2016,51,85+,0,0
Michigan,IHSP,2016-17,2016,52,85+,5.8,5.8
Michigan,IHSP,2016-17,2017,1,85+,17.5,11.6
Michigan,IHSP,2016-17,2017,2,85+,34.9,17.5
Michigan,IHSP,2016-17,2017,3,85+,69.9,34.9
Michigan,IHSP,2016-17,2017,4,85+,75.7,5.8
Michigan,IHSP,2016-17,2017,5,85+,99,23.3
Michigan,IHSP,2016-17,2017,6,85+,133.9,34.9
Michigan,IHSP,2016-17,2017,7,85+,215.5,81.5
Michigan,IHSP,2016-17,2017,8,85+,314.4,99
Michigan,IHSP,2016-17,2017,9,85+,361,46.6
Michigan,IHSP,2016-17,2017,10,85+,401.8,40.8
Michigan,IHSP,2016-17,2017,11,85+,454.2,52.4
Michigan,IHSP,2016-17,2017,12,85+,553.2,99
Michigan,IHSP,2016-17,2017,13,85+,599.8,46.6
Michigan,IHSP,2016-17,2017,14,85+,675.5,75.7
Michigan,IHSP,2016-17,2017,15,85+,704.6,29.1
Michigan,IHSP,2016-17,2017,16,85+,722.1,17.5
Michigan,IHSP,2016-17,2017,17,85+,722.1,0
Michigan,IHSP,2017-18,2017,40,0-4 yr,0,0
Michigan,IHSP,2017-18,2017,41,0-4 yr,0,0
Michigan,IHSP,2017-18,2017,42,0-4 yr,0,0
Michigan,IHSP,2017-18,2017,43,0-4 yr,0,0
Michigan,IHSP,2017-18,2017,44,0-4 yr,0,0
Michigan,IHSP,2017-18,2017,45,0-4 yr,0,0
Michigan,IHSP,2017-18,2017,46,0-4 yr,0,0
Michigan,IHSP,2017-18,2017,47,0-4 yr,0,0
Michigan,IHSP,2017-18,2017,48,0-4 yr,2.9,2.9
Michigan,IHSP,2017-18,2017,49,0-4 yr,2.9,0
Michigan,IHSP,2017-18,2017,50,0-4 yr,5.8,2.9
Michigan,IHSP,2017-18,2017,51,0-4 yr,5.8,0
Michigan,IHSP,2017-18,2017,52,0-4 yr,7.3,1.5
Michigan,IHSP,2017-18,2018,1,0-4 yr,10.2,2.9
Michigan,IHSP,2017-18,2018,2,0-4 yr,21.8,11.6
Michigan,IHSP,2017-18,2018,3,0-4 yr,29,7.3
Michigan,IHSP,2017-18,2018,4,0-4 yr,49.3,20.3
Michigan,IHSP,2017-18,2018,5,0-4 yr,55.1,5.8
Michigan,IHSP,2017-18,2018,6,0-4 yr,62.4,7.3
Michigan,IHSP,2017-18,2018,7,0-4 yr,66.7,4.4
Michigan,IHSP,2017-18,2018,8,0-4 yr,76.9,10.2
Michigan,IHSP,2017-18,2018,9,0-4 yr,84.1,7.3
Michigan,IHSP,2017-18,2018,10,0-4 yr,88.5,4.4
Michigan,IHSP,2017-18,2018,11,0-4 yr,100.1,11.6
Michigan,IHSP,2017-18,2018,12,0-4 yr,108.8,8.7
Michigan,IHSP,2017-18,2018,13,0-4 yr,114.6,5.8
Michigan,IHSP,2017-18,2018,14,0-4 yr,117.5,2.9
Michigan,IHSP,2017-18,2018,15,0-4 yr,120.4,2.9
Michigan,IHSP,2017-18,2018,16,0-4 yr,121.8,1.5
Michigan,IHSP,2017-18,2018,17,0-4 yr,127.6,5.8
Michigan,IHSP,2017-18,2017,40,5-17 yr,0,0
Michigan,IHSP,2017-18,2017,41,5-17 yr,0.5,0.5
Michigan,IHSP,2017-18,2017,42,5-17 yr,0.5,0
Michigan,IHSP,2017-18,2017,43,5-17 yr,1,0.5
Michigan,IHSP,2017-18,2017,44,5-17 yr,1,0
Michigan,IHSP,2017-18,2017,45,5-17 yr,1,0
Michigan,IHSP,2017-18,2017,46,5-17 yr,1,0
Michigan,IHSP,2017-18,2017,47,5-17 yr,1,0
Michigan,IHSP,2017-18,2017,48,5-17 yr,1.6,0.5
Michigan,IHSP,2017-18,2017,49,5-17 yr,1.6,0
Michigan,IHSP,2017-18,2017,50,5-17 yr,2.1,0.5
Michigan,IHSP,2017-18,2017,51,5-17 yr,2.1,0
Michigan,IHSP,2017-18,2017,52,5-17 yr,2.6,0.5
Michigan,IHSP,2017-18,2018,1,5-17 yr,2.6,0
Michigan,IHSP,2017-18,2018,2,5-17 yr,3.7,1
Michigan,IHSP,2017-18,2018,3,5-17 yr,4.7,1
Michigan,IHSP,2017-18,2018,4,5-17 yr,8.4,3.7
Michigan,IHSP,2017-18,2018,5,5-17 yr,8.9,0.5
Michigan,IHSP,2017-18,2018,6,5-17 yr,11.5,2.6
Michigan,IHSP,2017-18,2018,7,5-17 yr,12.6,1
Michigan,IHSP,2017-18,2018,8,5-17 yr,14.7,2.1
Michigan,IHSP,2017-18,2018,9,5-17 yr,16.8,2.1
Michigan,IHSP,2017-18,2018,10,5-17 yr,18.3,1.6
Michigan,IHSP,2017-18,2018,11,5-17 yr,20.4,2.1
Michigan,IHSP,2017-18,2018,12,5-17 yr,23.1,2.6
Michigan,IHSP,2017-18,2018,13,5-17 yr,25.7,2.6
Michigan,IHSP,2017-18,2018,14,5-17 yr,26.2,0.5
Michigan,IHSP,2017-18,2018,15,5-17 yr,26.2,0
Michigan,IHSP,2017-18,2018,16,5-17 yr,26.7,0.5
Michigan,IHSP,2017-18,2018,17,5-17 yr,27.8,1
Michigan,IHSP,2017-18,2017,40,18-49 yr,0,0
Michigan,IHSP,2017-18,2017,41,18-49 yr,0,0
Michigan,IHSP,2017-18,2017,42,18-49 yr,0,0
Michigan,IHSP,2017-18,2017,43,18-49 yr,0,0
Michigan,IHSP,2017-18,2017,44,18-49 yr,0,0
Michigan,IHSP,2017-18,2017,45,18-49 yr,0,0
